trial,seed,dimension,alternative_count,repetition,true_class,predicted_class,l1_distance,construction_epsilon,construction_residual_l1,analytic_separation_margin,ground_truth_witness_valid,tolerance,runtime_ms,coefficient_sum
1925,20260727,10,8,5,near_boundary,separable,2.0000000000131443e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34869999217335135,1.0000000000000002
1926,20260727,10,8,6,near_boundary,separable,2.000000000130085e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33999999868683517,1.0
1927,20260727,10,8,7,near_boundary,separable,1.999999999785554e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33989999792538583,1.0000000000000002
1928,20260727,10,8,8,near_boundary,separable,2.0000000000228174e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3546999942045659,1.0
1929,20260727,10,8,9,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3431999939493835,1.0
1930,20260727,10,8,10,near_boundary,separable,1.9999999999186104e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34759999834932387,1.0
1931,20260727,10,8,11,near_boundary,separable,1.999999999904022e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34989998675882816,1.0000000000000002
1932,20260727,10,8,12,near_boundary,separable,2.000000000044944e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3434999962337315,0.9999999999999998
1933,20260727,10,8,13,near_boundary,separable,2.0000000002234753e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.35259999276604503,1.0
1934,20260727,10,8,14,near_boundary,separable,1.9999999997836335e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3701999958138913,1.0
1935,20260727,10,8,15,near_boundary,separable,2.0000000000362442e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3456999984337017,1.0
1936,20260727,10,8,16,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.35400000342633575,1.0
1937,20260727,10,8,17,near_boundary,separable,2.000000000015368e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.332200012053363,1.0
1938,20260727,10,8,18,near_boundary,separable,1.9999999997359692e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3195000026607886,1.0000000000000002
1939,20260727,10,8,19,near_boundary,separable,1.999999999696705e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3538000019034371,1.0000000000000002
1940,20260727,10,8,20,near_boundary,separable,1.999999999827856e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34779999987222254,1.0000000000000002
1941,20260727,10,8,21,near_boundary,separable,2.0000000000595344e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4549000004772097,1.0
1942,20260727,10,8,22,near_boundary,separable,2.0000000001187095e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3617000038502738,1.0
1943,20260727,10,8,23,near_boundary,separable,2.000000000088319e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.345499996910803,1.0
1944,20260727,10,8,24,near_boundary,separable,2.0000000000436544e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3471000090939924,0.9999999999999999
1945,20260727,10,8,25,near_boundary,separable,1.9999999998782053e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3411000070627779,1.0
1946,20260727,10,8,26,near_boundary,separable,1.999999999988122e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34750001213978976,1.0
1947,20260727,10,8,27,near_boundary,separable,1.9999999997789405e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33510000503156334,1.0000000000000002
1948,20260727,10,8,28,near_boundary,separable,1.9999999998516469e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3446999908192083,1.0000000000000002
1949,20260727,10,8,29,near_boundary,separable,1.9999999998540188e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.36019999242853373,1.0000000000000002
1950,20260727,10,8,30,near_boundary,separable,2.0000000000228166e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3463000030023977,1.0
1951,20260727,10,8,31,near_boundary,separable,1.999999999785583e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3381000133231282,1.0
1952,20260727,10,8,32,near_boundary,separable,2.0000000001781767e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.341199993272312,1.0
1953,20260727,10,8,33,near_boundary,separable,1.9999999995846102e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.35010000283364207,0.9999999999999998
1954,20260727,10,8,34,near_boundary,separable,1.9999999998171138e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.36619999445974827,1.0000000000000002
1955,20260727,10,8,35,near_boundary,separable,2.0000000001175723e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3456000122241676,1.0
1956,20260727,10,8,36,near_boundary,separable,2.0000000000290603e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3273999900557101,1.0
1957,20260727,10,8,37,near_boundary,separable,2.0000000000179014e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3296000068075955,0.9999999999999999
1958,20260727,10,8,38,near_boundary,separable,2.0000000000445374e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3370000049471855,1.0
1959,20260727,10,8,39,near_boundary,separable,2.0000000000228169e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.32730000384617597,1.0
1960,20260727,10,8,40,near_boundary,separable,1.999999999993867e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.335000004270114,0.9999999999999998
1961,20260727,10,8,41,near_boundary,separable,1.9999999997139092e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3389000048628077,1.0000000000000009
1962,20260727,10,8,42,near_boundary,separable,1.9999999998498421e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3623000084189698,1.0
1963,20260727,10,8,43,near_boundary,separable,2.000000000214177e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3404999879421666,1.0
1964,20260727,10,8,44,near_boundary,separable,2.0000000000995337e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34380001306999475,1.0000000000000002
1965,20260727,10,8,45,near_boundary,separable,1.9999999997514132e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3580000047804788,1.0000000000000002
1966,20260727,10,8,46,near_boundary,separable,2.0000000001573236e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.34070000401698053,0.9999999999999998
1967,20260727,10,8,47,near_boundary,separable,2.0000000000228169e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3197999903932214,1.0
1968,20260727,10,8,48,near_boundary,separable,2.0000000001615947e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3252000024076551,1.0
1969,20260727,10,8,49,near_boundary,separable,2.0000000001352089e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.32789999386295676,1.0
1970,20260727,10,8,50,near_boundary,separable,1.999999999966034e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33819999953266233,1.0000000000000002
1971,20260727,10,8,51,near_boundary,separable,2.0000000000089832e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.33799999800976366,1.0
1972,20260727,10,8,52,near_boundary,separable,1.9999999999881224e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3274000046076253,1.0
1973,20260727,10,8,53,near_boundary,separable,1.999999999988123e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3412000078242272,1.0
1974,20260727,10,8,54,near_boundary,separable,2.000000000359433e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.35119999665766954,1.0000000000000002
1975,20260727,10,8,55,near_boundary,separable,2.0000000000309963e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3637999907368794,1.0
1976,20260727,10,8,56,near_boundary,separable,1.9999999999790374e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3525000065565109,1.0
1977,20260727,10,8,57,near_boundary,separable,1.9999999996556254e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3443000023253262,1.0
1978,20260727,10,8,58,near_boundary,separable,1.9999999991122448e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3499999875202775,0.9999999999999999
1979,20260727,10,8,59,near_boundary,separable,2.0000000000228169e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3370000049471855,1.0
1980,20260727,20,12,0,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47650000487919897,1.0000000000000004
1981,20260727,20,12,1,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4513999883783981,0.9999999999999998
1982,20260727,20,12,2,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4765999910887331,1.0
1983,20260727,20,12,3,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46579999616369605,1.0000000000000002
1984,20260727,20,12,4,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47089999134186655,1.0
1985,20260727,20,12,5,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47879999328870326,1.0000000000000002
1986,20260727,20,12,6,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4718000127468258,0.9999999999999993
1987,20260727,20,12,7,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47289999201893806,1.0
1988,20260727,20,12,8,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4656000091927126,1.0
1989,20260727,20,12,9,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.49530000251252204,1.0000000000000004
1990,20260727,20,12,10,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.48010000318754464,1.0000000000000002
1991,20260727,20,12,11,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4687000036938116,1.0000000000000004
1992,20260727,20,12,12,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4670999915106222,0.9999999999999998
1993,20260727,20,12,13,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4656999954022467,0.9999999999999998
1994,20260727,20,12,14,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4592000041157007,1.0000000000000004
1995,20260727,20,12,15,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45610000961460173,1.0
1996,20260727,20,12,16,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.43670000741258264,0.9999999999999999
1997,20260727,20,12,17,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47840000479482114,0.9999999999999999
1998,20260727,20,12,18,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4506000113906339,0.9999999999999999
1999,20260727,20,12,19,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45449999743141234,0.9999999999999997
2000,20260727,20,12,20,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46990001283120364,1.0
2001,20260727,20,12,21,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4817000008188188,1.0000000000000002
2002,20260727,20,12,22,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4735999973490834,1.0
2003,20260727,20,12,23,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4659999976865947,1.0000000000000002
2004,20260727,20,12,24,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4678999976022169,0.9999999999999999
2005,20260727,20,12,25,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.48060000699479133,0.9999999999999976
2006,20260727,20,12,26,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4428999964147806,1.0000000000000002
2007,20260727,20,12,27,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44920000073034316,1.0000000000000004
2008,20260727,20,12,28,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4626000009011477,1.0000000000000004
2009,20260727,20,12,29,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.5020000098738819,0.9999999999999999
2010,20260727,20,12,30,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4712999943876639,1.000000000000002
2011,20260727,20,12,31,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47420000191777945,0.9999999999999996
2012,20260727,20,12,32,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46460000157821923,1.0000000000000002
2013,20260727,20,12,33,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47369999811053276,1.0000000000000002
2014,20260727,20,12,34,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46919999294914305,1.0000000000000007
2015,20260727,20,12,35,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47849999100435525,0.9999999999999989
2016,20260727,20,12,36,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46860000293236226,1.0000000000000002
2017,20260727,20,12,37,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4852999991271645,0.9999999999999998
2018,20260727,20,12,38,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47280000580940396,1.0000000000000004
2019,20260727,20,12,39,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4901999927824363,0.9999999999999981
2020,20260727,20,12,40,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47310000809375197,1.0000000000000004
2021,20260727,20,12,41,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47810000251047313,0.9999999999999999
2022,20260727,20,12,42,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45599999430123717,1.0000000000000002
2023,20260727,20,12,43,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4633999924408272,1.0000000000000002
2024,20260727,20,12,44,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4664999869419262,1.0
2025,20260727,20,12,45,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4678000113926828,1.0
2026,20260727,20,12,46,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4773999971803278,1.0
2027,20260727,20,12,47,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45199999294709414,0.9999999999999998
2028,20260727,20,12,48,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44270000944379717,1.0
2029,20260727,20,12,49,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4594000056385994,0.9999999999999997
2030,20260727,20,12,50,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.45390000741463155,0.9999999999999996
2031,20260727,20,12,51,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.44889999844599515,1.0
2032,20260727,20,12,52,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4717999981949106,1.0
2033,20260727,20,12,53,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46880000445526093,1.0000000000000002
2034,20260727,20,12,54,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.47539999650325626,1.0
2035,20260727,20,12,55,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46889999066479504,1.0
2036,20260727,20,12,56,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4616999940481037,1.0
2037,20260727,20,12,57,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4774999979417771,0.9999999999999997
2038,20260727,20,12,58,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.4712999943876639,1.0000000000000002
2039,20260727,20,12,59,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.46629999997094274,0.9999999999999988
2040,20260727,20,12,0,separable,separable,1.6684998330879277,0.0,,0.8342499165439639,True,1e-08,0.4653000069083646,1.0
2041,20260727,20,12,1,separable,separable,1.8556548539972113,0.0,,0.9278274269986057,True,1e-08,0.47190001350827515,1.0
2042,20260727,20,12,2,separable,separable,1.8437839309619024,0.0,,0.9218919654809511,True,1e-08,0.45739999040961266,1.0
2043,20260727,20,12,3,separable,separable,1.730242067963939,0.0,,0.8651210339819695,True,1e-08,0.4169000021647662,1.0
2044,20260727,20,12,4,separable,separable,1.8517003519893895,0.0,,0.9258501759946948,True,1e-08,0.44410000555217266,1.0
2045,20260727,20,12,5,separable,separable,1.7477212307417684,0.0,,0.8738606153708841,True,1e-08,0.4633000062312931,1.0
2046,20260727,20,12,6,separable,separable,1.7365388358916285,0.0,,0.8682694179458146,True,1e-08,0.41280000004917383,1.0
2047,20260727,20,12,7,separable,separable,1.6393125645551299,0.0,,0.819656282277565,True,1e-08,0.44659999548457563,1.0
2048,20260727,20,12,8,separable,separable,1.6080377349646018,0.0,,0.8040188674823008,True,1e-08,0.39709999691694975,1.0
2049,20260727,20,12,9,separable,separable,1.698438818297151,0.0,,0.8492194091485754,True,1e-08,0.39770000148564577,1.0
2050,20260727,20,12,10,separable,separable,1.7693778549403443,0.0,,0.8846889274701721,True,1e-08,0.4558000073302537,1.0
2051,20260727,20,12,11,separable,separable,1.6373353950075575,0.0,,0.8186676975037788,True,1e-08,0.39989998913370073,1.0
2052,20260727,20,12,12,separable,separable,1.7100234769986695,0.0,,0.8550117384993349,True,1e-08,0.4413000133354217,1.0
2053,20260727,20,12,13,separable,separable,1.9072267746907166,0.0,,0.9536133873453584,True,1e-08,0.4467999970074743,1.0
2054,20260727,20,12,14,separable,separable,1.651744182131556,0.0,,0.825872091065778,True,1e-08,0.43840000580530614,1.0
2055,20260727,20,12,15,separable,separable,1.8608470898833298,0.0,,0.930423544941665,True,1e-08,0.43000000005122274,1.0
2056,20260727,20,12,16,separable,separable,1.7086940687987922,0.0,,0.8543470343993961,True,1e-08,0.39960000140126795,1.0
2057,20260727,20,12,17,separable,separable,1.8253311247970145,0.0,,0.9126655623985074,True,1e-08,0.4346999921835959,1.0
2058,20260727,20,12,18,separable,separable,1.669070169338207,0.0,,0.8345350846691036,True,1e-08,0.39010000182315707,1.0
2059,20260727,20,12,19,separable,separable,1.7978940654180466,0.0,,0.8989470327090235,True,1e-08,0.4461999924387783,1.0
2060,20260727,20,12,20,separable,separable,1.6617299167023858,0.0,,0.8308649583511929,True,1e-08,0.39760000072419643,1.0
2061,20260727,20,12,21,separable,separable,1.8597883610578436,0.0,,0.929894180528922,True,1e-08,0.43960000039078295,1.0
2062,20260727,20,12,22,separable,separable,1.691140271358418,0.0,,0.845570135679209,True,1e-08,0.4456000024219975,1.0
2063,20260727,20,12,23,separable,separable,1.5758733176103625,0.0,,0.7879366588051812,True,1e-08,0.45730000420007855,1.0
2064,20260727,20,12,24,separable,separable,1.7583638329561904,0.0,,0.8791819164780953,True,1e-08,0.4428999964147806,1.0
2065,20260727,20,12,25,separable,separable,1.7555413698194926,0.0,,0.8777706849097464,True,1e-08,0.4400999896461144,1.0
2066,20260727,20,12,26,separable,separable,1.8392906970081093,0.0,,0.9196453485040548,True,1e-08,0.44019999040756375,1.0
2067,20260727,20,12,27,separable,separable,1.6778147326902246,0.0,,0.8389073663451122,True,1e-08,0.451600004453212,1.0
2068,20260727,20,12,28,separable,separable,1.7021614466569555,0.0,,0.8510807233284778,True,1e-08,0.44219999108463526,1.0
2069,20260727,20,12,29,separable,separable,1.7116121388182917,0.0,,0.8558060694091458,True,1e-08,0.4150999884586781,1.0
2070,20260727,20,12,30,separable,separable,1.6909361767485052,0.0,,0.8454680883742524,True,1e-08,0.4524999967543408,1.0
2071,20260727,20,12,31,separable,separable,1.7566856413789023,0.0,,0.8783428206894511,True,1e-08,0.44920000073034316,1.0
2072,20260727,20,12,32,separable,separable,1.7750727791365255,0.0,,0.8875363895682629,True,1e-08,0.38240000139921904,1.0
2073,20260727,20,12,33,separable,separable,1.6424239623867278,0.0,,0.8212119811933639,True,1e-08,0.4298000130802393,1.0
2074,20260727,20,12,34,separable,separable,1.8240255753385874,0.0,,0.9120127876692936,True,1e-08,0.4380000027595088,1.0
2075,20260727,20,12,35,separable,separable,1.7861285811983434,0.0,,0.8930642905991716,True,1e-08,0.4212000058032572,1.0
2076,20260727,20,12,36,separable,separable,1.7465423626918424,0.0,,0.8732711813459209,True,1e-08,0.43700000969693065,1.0
2077,20260727,20,12,37,separable,separable,1.8349882373742745,0.0,,0.9174941186871373,True,1e-08,0.44380000326782465,1.0
2078,20260727,20,12,38,separable,separable,1.709528523453164,0.0,,0.854764261726582,True,1e-08,0.44010000419802964,1.0
2079,20260727,20,12,39,separable,separable,1.795717120338773,0.0,,0.8978585601693864,True,1e-08,0.43909999658353627,1.0
2080,20260727,20,12,40,separable,separable,1.8582989195374386,0.0,,0.9291494597687192,True,1e-08,0.45119998685549945,1.0
2081,20260727,20,12,41,separable,separable,1.828713294713608,0.0,,0.9143566473568041,True,1e-08,0.40240000816993415,1.0
2082,20260727,20,12,42,separable,separable,1.837131891666954,0.0,,0.918565945833477,True,1e-08,0.440500007243827,1.0
2083,20260727,20,12,43,separable,separable,1.8549624952646233,0.0,,0.9274812476323119,True,1e-08,0.4400000034365803,1.0
2084,20260727,20,12,44,separable,separable,1.779569204133524,0.0,,0.8897846020667621,True,1e-08,0.43929999810643494,1.0
