trial,seed,dimension,alternative_count,l1_distance,analytic_separation_margin,tolerance,classification
2286,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
2286,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
2286,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
2287,20260728,3,4,1.9999999993374619e-07,9.999999999940612e-08,1e-10,separable
2287,20260728,3,4,1.9999999993374619e-07,9.999999999940612e-08,1e-08,separable
2287,20260728,3,4,1.9999999993374619e-07,9.999999999940612e-08,1e-06,replaceable
2288,20260728,3,4,2.0000000002030004e-07,1.0000000000287557e-07,1e-10,separable
2288,20260728,3,4,2.0000000002030004e-07,1.0000000000287557e-07,1e-08,separable
2288,20260728,3,4,2.0000000002030004e-07,1.0000000000287557e-07,1e-06,replaceable
2289,20260728,3,4,2.0000000002471583e-07,1.0000000000287557e-07,1e-10,separable
2289,20260728,3,4,2.0000000002471583e-07,1.0000000000287557e-07,1e-08,separable
2289,20260728,3,4,2.0000000002471583e-07,1.0000000000287557e-07,1e-06,replaceable
2290,20260728,3,4,2.0000000000228169e-07,9.999999999940612e-08,1e-10,separable
2290,20260728,3,4,2.0000000000228169e-07,9.999999999940612e-08,1e-08,separable
2290,20260728,3,4,2.0000000000228169e-07,9.999999999940612e-08,1e-06,replaceable
2291,20260728,3,4,1.9999999988906642e-07,1.0000000000287557e-07,1e-10,separable
2291,20260728,3,4,1.9999999988906642e-07,1.0000000000287557e-07,1e-08,separable
2291,20260728,3,4,1.9999999988906642e-07,1.0000000000287557e-07,1e-06,replaceable
2292,20260728,3,4,2.000000001144459e-07,1.0000000000287557e-07,1e-10,separable
2292,20260728,3,4,2.000000001144459e-07,1.0000000000287557e-07,1e-08,separable
2292,20260728,3,4,2.000000001144459e-07,1.0000000000287557e-07,1e-06,replaceable
2293,20260728,3,4,1.999999999897718e-07,9.999999999940612e-08,1e-10,separable
2293,20260728,3,4,1.999999999897718e-07,9.999999999940612e-08,1e-08,separable
2293,20260728,3,4,1.999999999897718e-07,9.999999999940612e-08,1e-06,replaceable
2294,20260728,3,4,1.9999999966836327e-07,9.999999999940612e-08,1e-10,separable
2294,20260728,3,4,1.9999999966836327e-07,9.999999999940612e-08,1e-08,separable
2294,20260728,3,4,1.9999999966836327e-07,9.999999999940612e-08,1e-06,replaceable
2295,20260728,3,4,2.0000000013214105e-07,1.0000000000287557e-07,1e-10,separable
2295,20260728,3,4,2.0000000013214105e-07,1.0000000000287557e-07,1e-08,separable
2295,20260728,3,4,2.0000000013214105e-07,1.0000000000287557e-07,1e-06,replaceable
2296,20260728,3,4,1.9999999997856858e-07,9.999999999940612e-08,1e-10,separable
2296,20260728,3,4,1.9999999997856858e-07,9.999999999940612e-08,1e-08,separable
2296,20260728,3,4,1.9999999997856858e-07,9.999999999940612e-08,1e-06,replaceable
2297,20260728,3,4,1.9999999997933488e-07,1.0000000000287557e-07,1e-10,separable
2297,20260728,3,4,1.9999999997933488e-07,1.0000000000287557e-07,1e-08,separable
2297,20260728,3,4,1.9999999997933488e-07,1.0000000000287557e-07,1e-06,replaceable
2298,20260728,3,4,2.0000000015663105e-07,1.0000000000287557e-07,1e-10,separable
2298,20260728,3,4,2.0000000015663105e-07,1.0000000000287557e-07,1e-08,separable
2298,20260728,3,4,2.0000000015663105e-07,1.0000000000287557e-07,1e-06,replaceable
2299,20260728,3,4,2.0000000002755392e-07,9.999999999940612e-08,1e-10,separable
2299,20260728,3,4,2.0000000002755392e-07,9.999999999940612e-08,1e-08,separable
2299,20260728,3,4,2.0000000002755392e-07,9.999999999940612e-08,1e-06,replaceable
2300,20260728,3,4,2.0000000028312245e-07,1.0000000000287557e-07,1e-10,separable
2300,20260728,3,4,2.0000000028312245e-07,1.0000000000287557e-07,1e-08,separable
2300,20260728,3,4,2.0000000028312245e-07,1.0000000000287557e-07,1e-06,replaceable
2301,20260728,3,4,2.0000000002050968e-07,1.0000000000287557e-07,1e-10,separable
2301,20260728,3,4,2.0000000002050968e-07,1.0000000000287557e-07,1e-08,separable
2301,20260728,3,4,2.0000000002050968e-07,1.0000000000287557e-07,1e-06,replaceable
2302,20260728,3,4,1.9999999996139038e-07,1.0000000000287557e-07,1e-10,separable
2302,20260728,3,4,1.9999999996139038e-07,1.0000000000287557e-07,1e-08,separable
2302,20260728,3,4,1.9999999996139038e-07,1.0000000000287557e-07,1e-06,replaceable
2303,20260728,3,4,2.000000000006242e-07,1.0000000000287557e-07,1e-10,separable
2303,20260728,3,4,2.000000000006242e-07,1.0000000000287557e-07,1e-08,separable
2303,20260728,3,4,2.000000000006242e-07,1.0000000000287557e-07,1e-06,replaceable
2304,20260728,3,4,1.999999996204898e-07,9.999999999940612e-08,1e-10,separable
2304,20260728,3,4,1.999999996204898e-07,9.999999999940612e-08,1e-08,separable
2304,20260728,3,4,1.999999996204898e-07,9.999999999940612e-08,1e-06,replaceable
2305,20260728,3,4,1.9999999999862658e-07,9.999999999940612e-08,1e-10,separable
2305,20260728,3,4,1.9999999999862658e-07,9.999999999940612e-08,1e-08,separable
2305,20260728,3,4,1.9999999999862658e-07,9.999999999940612e-08,1e-06,replaceable
2306,20260728,3,4,2.0000000000196463e-07,9.999999999940612e-08,1e-10,separable
2306,20260728,3,4,2.0000000000196463e-07,9.999999999940612e-08,1e-08,separable
2306,20260728,3,4,2.0000000000196463e-07,9.999999999940612e-08,1e-06,replaceable
2307,20260728,3,4,1.9999999997795329e-07,9.999999999940612e-08,1e-10,separable
2307,20260728,3,4,1.9999999997795329e-07,9.999999999940612e-08,1e-08,separable
2307,20260728,3,4,1.9999999997795329e-07,9.999999999940612e-08,1e-06,replaceable
2308,20260728,3,4,1.9999999993833827e-07,9.999999999940612e-08,1e-10,separable
2308,20260728,3,4,1.9999999993833827e-07,9.999999999940612e-08,1e-08,separable
2308,20260728,3,4,1.9999999993833827e-07,9.999999999940612e-08,1e-06,replaceable
2309,20260728,3,4,1.99999999947918e-07,9.999999999940612e-08,1e-10,separable
2309,20260728,3,4,1.99999999947918e-07,9.999999999940612e-08,1e-08,separable
2309,20260728,3,4,1.99999999947918e-07,9.999999999940612e-08,1e-06,replaceable
2310,20260728,3,4,1.9999999998402267e-07,9.999999999940612e-08,1e-10,separable
2310,20260728,3,4,1.9999999998402267e-07,9.999999999940612e-08,1e-08,separable
2310,20260728,3,4,1.9999999998402267e-07,9.999999999940612e-08,1e-06,replaceable
2311,20260728,3,4,2.0000000005397468e-07,9.999999999940612e-08,1e-10,separable
2311,20260728,3,4,2.0000000005397468e-07,9.999999999940612e-08,1e-08,separable
2311,20260728,3,4,2.0000000005397468e-07,9.999999999940612e-08,1e-06,replaceable
2312,20260728,3,4,2.0000000014481396e-07,9.999999999940612e-08,1e-10,separable
2312,20260728,3,4,2.0000000014481396e-07,9.999999999940612e-08,1e-08,separable
2312,20260728,3,4,2.0000000014481396e-07,9.999999999940612e-08,1e-06,replaceable
2313,20260728,3,4,1.999999999983035e-07,9.999999999940612e-08,1e-10,separable
2313,20260728,3,4,1.999999999983035e-07,9.999999999940612e-08,1e-08,separable
2313,20260728,3,4,1.999999999983035e-07,9.999999999940612e-08,1e-06,replaceable
2314,20260728,3,4,1.9999999998290575e-07,1.0000000000287557e-07,1e-10,separable
2314,20260728,3,4,1.9999999998290575e-07,1.0000000000287557e-07,1e-08,separable
2314,20260728,3,4,1.9999999998290575e-07,1.0000000000287557e-07,1e-06,replaceable
2315,20260728,3,4,1.99999999957544e-07,1.0000000000287557e-07,1e-10,separable
2315,20260728,3,4,1.99999999957544e-07,1.0000000000287557e-07,1e-08,separable
2315,20260728,3,4,1.99999999957544e-07,1.0000000000287557e-07,1e-06,replaceable
2316,20260728,3,4,1.9999999999896868e-07,1.0000000000287557e-07,1e-10,separable
2316,20260728,3,4,1.9999999999896868e-07,1.0000000000287557e-07,1e-08,separable
2316,20260728,3,4,1.9999999999896868e-07,1.0000000000287557e-07,1e-06,replaceable
2317,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
2317,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
2317,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
2318,20260728,3,4,2.000000000100754e-07,1.0000000000287557e-07,1e-10,separable
2318,20260728,3,4,2.000000000100754e-07,1.0000000000287557e-07,1e-08,separable
2318,20260728,3,4,2.000000000100754e-07,1.0000000000287557e-07,1e-06,replaceable
2319,20260728,3,4,1.9999999998940673e-07,9.999999999940612e-08,1e-10,separable
2319,20260728,3,4,1.9999999998940673e-07,9.999999999940612e-08,1e-08,separable
2319,20260728,3,4,1.9999999998940673e-07,9.999999999940612e-08,1e-06,replaceable
2320,20260728,3,4,1.999999999684335e-07,9.999999999940612e-08,1e-10,separable
2320,20260728,3,4,1.999999999684335e-07,9.999999999940612e-08,1e-08,separable
2320,20260728,3,4,1.999999999684335e-07,9.999999999940612e-08,1e-06,replaceable
2321,20260728,3,4,1.999999999797449e-07,9.999999999940612e-08,1e-10,separable
2321,20260728,3,4,1.999999999797449e-07,9.999999999940612e-08,1e-08,separable
2321,20260728,3,4,1.999999999797449e-07,9.999999999940612e-08,1e-06,replaceable
2322,20260728,3,4,2.000000000428043e-07,9.999999999940612e-08,1e-10,separable
2322,20260728,3,4,2.000000000428043e-07,9.999999999940612e-08,1e-08,separable
2322,20260728,3,4,2.000000000428043e-07,9.999999999940612e-08,1e-06,replaceable
2323,20260728,3,4,2.0000000008694353e-07,1.0000000000287557e-07,1e-10,separable
2323,20260728,3,4,2.0000000008694353e-07,1.0000000000287557e-07,1e-08,separable
2323,20260728,3,4,2.0000000008694353e-07,1.0000000000287557e-07,1e-06,replaceable
2324,20260728,3,4,1.9999999999120048e-07,9.999999999940612e-08,1e-10,separable
2324,20260728,3,4,1.9999999999120048e-07,9.999999999940612e-08,1e-08,separable
2324,20260728,3,4,1.9999999999120048e-07,9.999999999940612e-08,1e-06,replaceable
2325,20260728,3,4,2.0000000000531687e-07,1.0000000000287557e-07,1e-10,separable
2325,20260728,3,4,2.0000000000531687e-07,1.0000000000287557e-07,1e-08,separable
2325,20260728,3,4,2.0000000000531687e-07,1.0000000000287557e-07,1e-06,replaceable
2326,20260728,3,4,1.9999999995023998e-07,1.0000000000287557e-07,1e-10,separable
2326,20260728,3,4,1.9999999995023998e-07,1.0000000000287557e-07,1e-08,separable
2326,20260728,3,4,1.9999999995023998e-07,1.0000000000287557e-07,1e-06,replaceable
2327,20260728,3,4,1.9999999988404902e-07,1.0000000000287557e-07,1e-10,separable
2327,20260728,3,4,1.9999999988404902e-07,1.0000000000287557e-07,1e-08,separable
2327,20260728,3,4,1.9999999988404902e-07,1.0000000000287557e-07,1e-06,replaceable
2328,20260728,3,4,1.9999999992315748e-07,1.0000000000287557e-07,1e-10,separable
2328,20260728,3,4,1.9999999992315748e-07,1.0000000000287557e-07,1e-08,separable
2328,20260728,3,4,1.9999999992315748e-07,1.0000000000287557e-07,1e-06,replaceable
2329,20260728,3,4,2.0000000008336222e-07,1.0000000000287557e-07,1e-10,separable
2329,20260728,3,4,2.0000000008336222e-07,1.0000000000287557e-07,1e-08,separable
2329,20260728,3,4,2.0000000008336222e-07,1.0000000000287557e-07,1e-06,replaceable
2330,20260728,3,4,1.9999999995665207e-07,1.0000000000287557e-07,1e-10,separable
2330,20260728,3,4,1.9999999995665207e-07,1.0000000000287557e-07,1e-08,separable
2330,20260728,3,4,1.9999999995665207e-07,1.0000000000287557e-07,1e-06,replaceable
2331,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
2331,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
2331,20260728,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
2332,20260728,3,4,1.9999999995078478e-07,1.0000000000287557e-07,1e-10,separable
2332,20260728,3,4,1.9999999995078478e-07,1.0000000000287557e-07,1e-08,separable
2332,20260728,3,4,1.9999999995078478e-07,1.0000000000287557e-07,1e-06,replaceable
2333,20260728,3,4,2.0000000001509383e-07,1.0000000000287557e-07,1e-10,separable
2333,20260728,3,4,2.0000000001509383e-07,1.0000000000287557e-07,1e-08,separable
2333,20260728,3,4,2.0000000001509383e-07,1.0000000000287557e-07,1e-06,replaceable
2334,20260728,3,4,2.000000000050319e-07,1.0000000000287557e-07,1e-10,separable
2334,20260728,3,4,2.000000000050319e-07,1.0000000000287557e-07,1e-08,separable
2334,20260728,3,4,2.000000000050319e-07,1.0000000000287557e-07,1e-06,replaceable
2335,20260728,3,4,2.0000000003281754e-07,1.0000000000287557e-07,1e-10,separable
2335,20260728,3,4,2.0000000003281754e-07,1.0000000000287557e-07,1e-08,separable
2335,20260728,3,4,2.0000000003281754e-07,1.0000000000287557e-07,1e-06,replaceable
2336,20260728,3,4,2.0000000023135156e-07,9.999999999940612e-08,1e-10,separable
2336,20260728,3,4,2.0000000023135156e-07,9.999999999940612e-08,1e-08,separable
2336,20260728,3,4,2.0000000023135156e-07,9.999999999940612e-08,1e-06,replaceable
2337,20260728,3,4,1.9999999984803175e-07,1.0000000000287557e-07,1e-10,separable
2337,20260728,3,4,1.9999999984803175e-07,1.0000000000287557e-07,1e-08,separable
2337,20260728,3,4,1.9999999984803175e-07,1.0000000000287557e-07,1e-06,replaceable
2338,20260728,3,4,1.9999999999784959e-07,9.999999999940612e-08,1e-10,separable
2338,20260728,3,4,1.9999999999784959e-07,9.999999999940612e-08,1e-08,separable
2338,20260728,3,4,1.9999999999784959e-07,9.999999999940612e-08,1e-06,replaceable
2339,20260728,3,4,2.000000000044178e-07,1.0000000000287557e-07,1e-10,separable
2339,20260728,3,4,2.000000000044178e-07,1.0000000000287557e-07,1e-08,separable
2339,20260728,3,4,2.000000000044178e-07,1.0000000000287557e-07,1e-06,replaceable
2460,20260728,5,5,1.9999999997293332e-07,9.999999999940612e-08,1e-10,separable
2460,20260728,5,5,1.9999999997293332e-07,9.999999999940612e-08,1e-08,separable
2460,20260728,5,5,1.9999999997293332e-07,9.999999999940612e-08,1e-06,replaceable
2461,20260728,5,5,1.9999999991099859e-07,9.999999999940612e-08,1e-10,separable
2461,20260728,5,5,1.9999999991099859e-07,9.999999999940612e-08,1e-08,separable
2461,20260728,5,5,1.9999999991099859e-07,9.999999999940612e-08,1e-06,replaceable
2462,20260728,5,5,2.0000000003806888e-07,9.999999999940612e-08,1e-10,separable
2462,20260728,5,5,2.0000000003806888e-07,9.999999999940612e-08,1e-08,separable
2462,20260728,5,5,2.0000000003806888e-07,9.999999999940612e-08,1e-06,replaceable
2463,20260728,5,5,1.9999999997889204e-07,9.999999999940612e-08,1e-10,separable
2463,20260728,5,5,1.9999999997889204e-07,9.999999999940612e-08,1e-08,separable
2463,20260728,5,5,1.9999999997889204e-07,9.999999999940612e-08,1e-06,replaceable
2464,20260728,5,5,2.000000000040164e-07,9.999999999940612e-08,1e-10,separable
2464,20260728,5,5,2.000000000040164e-07,9.999999999940612e-08,1e-08,separable
2464,20260728,5,5,2.000000000040164e-07,9.999999999940612e-08,1e-06,replaceable
2465,20260728,5,5,2.0000000046234123e-07,9.999999999940612e-08,1e-10,separable
2465,20260728,5,5,2.0000000046234123e-07,9.999999999940612e-08,1e-08,separable
2465,20260728,5,5,2.0000000046234123e-07,9.999999999940612e-08,1e-06,replaceable
2466,20260728,5,5,2.0000000005165307e-07,9.999999999940612e-08,1e-10,separable
2466,20260728,5,5,2.0000000005165307e-07,9.999999999940612e-08,1e-08,separable
2466,20260728,5,5,2.0000000005165307e-07,9.999999999940612e-08,1e-06,replaceable
2467,20260728,5,5,2.0000000009151602e-07,9.999999999940612e-08,1e-10,separable
2467,20260728,5,5,2.0000000009151602e-07,9.999999999940612e-08,1e-08,separable
2467,20260728,5,5,2.0000000009151602e-07,9.999999999940612e-08,1e-06,replaceable
2468,20260728,5,5,1.9999999997932423e-07,9.999999999940612e-08,1e-10,separable
2468,20260728,5,5,1.9999999997932423e-07,9.999999999940612e-08,1e-08,separable
2468,20260728,5,5,1.9999999997932423e-07,9.999999999940612e-08,1e-06,replaceable
2469,20260728,5,5,1.999999999854191e-07,9.999999999940612e-08,1e-10,separable
2469,20260728,5,5,1.999999999854191e-07,9.999999999940612e-08,1e-08,separable
2469,20260728,5,5,1.999999999854191e-07,9.999999999940612e-08,1e-06,replaceable
2470,20260728,5,5,1.9999999995327792e-07,9.999999999940612e-08,1e-10,separable
2470,20260728,5,5,1.9999999995327792e-07,9.999999999940612e-08,1e-08,separable
2470,20260728,5,5,1.9999999995327792e-07,9.999999999940612e-08,1e-06,replaceable
2471,20260728,5,5,1.999999999804286e-07,9.999999999940612e-08,1e-10,separable
2471,20260728,5,5,1.999999999804286e-07,9.999999999940612e-08,1e-08,separable
2471,20260728,5,5,1.999999999804286e-07,9.999999999940612e-08,1e-06,replaceable
2472,20260728,5,5,1.9999999999881224e-07,9.999999999940612e-08,1e-10,separable
2472,20260728,5,5,1.9999999999881224e-07,9.999999999940612e-08,1e-08,separable
2472,20260728,5,5,1.9999999999881224e-07,9.999999999940612e-08,1e-06,replaceable
2473,20260728,5,5,1.999999999978506e-07,9.999999999940612e-08,1e-10,separable
2473,20260728,5,5,1.999999999978506e-07,9.999999999940612e-08,1e-08,separable
2473,20260728,5,5,1.999999999978506e-07,9.999999999940612e-08,1e-06,replaceable
2474,20260728,5,5,2.000000000661566e-07,9.999999999940612e-08,1e-10,separable
2474,20260728,5,5,2.000000000661566e-07,9.999999999940612e-08,1e-08,separable
2474,20260728,5,5,2.000000000661566e-07,9.999999999940612e-08,1e-06,replaceable
2475,20260728,5,5,2.0000000001118458e-07,9.999999999940612e-08,1e-10,separable
2475,20260728,5,5,2.0000000001118458e-07,9.999999999940612e-08,1e-08,separable
2475,20260728,5,5,2.0000000001118458e-07,9.999999999940612e-08,1e-06,replaceable
2476,20260728,5,5,2.0000000021865096e-07,9.999999999940612e-08,1e-10,separable
2476,20260728,5,5,2.0000000021865096e-07,9.999999999940612e-08,1e-08,separable
2476,20260728,5,5,2.0000000021865096e-07,9.999999999940612e-08,1e-06,replaceable
2477,20260728,5,5,1.9999999996567054e-07,9.999999999940612e-08,1e-10,separable
2477,20260728,5,5,1.9999999996567054e-07,9.999999999940612e-08,1e-08,separable
2477,20260728,5,5,1.9999999996567054e-07,9.999999999940612e-08,1e-06,replaceable
2478,20260728,5,5,1.9999999992358002e-07,9.999999999940612e-08,1e-10,separable
2478,20260728,5,5,1.9999999992358002e-07,9.999999999940612e-08,1e-08,separable
2478,20260728,5,5,1.9999999992358002e-07,9.999999999940612e-08,1e-06,replaceable
2479,20260728,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-10,separable
2479,20260728,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-08,separable
2479,20260728,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-06,replaceable
2480,20260728,5,5,1.9999999999095352e-07,9.999999999940612e-08,1e-10,separable
2480,20260728,5,5,1.9999999999095352e-07,9.999999999940612e-08,1e-08,separable
2480,20260728,5,5,1.9999999999095352e-07,9.999999999940612e-08,1e-06,replaceable
2481,20260728,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-10,separable
2481,20260728,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-08,separable
2481,20260728,5,5,2.0000000000228169e-07,9.999999999940612e-08,1e-06,replaceable
2482,20260728,5,5,2.0000000000692623e-07,9.999999999940612e-08,1e-10,separable
2482,20260728,5,5,2.0000000000692623e-07,9.999999999940612e-08,1e-08,separable
2482,20260728,5,5,2.0000000000692623e-07,9.999999999940612e-08,1e-06,replaceable
2483,20260728,5,5,2.0000000000336388e-07,9.999999999940612e-08,1e-10,separable
